caregiver_id,day_of_week,start_time,end_time,is_available
383,Sun,09:00,18:00,True
383,Fri,14:00,21:00,True
383,Tue,13:00,18:00,True
383,Mon,08:00,12:00,True
384,Sat,08:00,21:00,True
384,Mon,09:00,18:00,True
384,Tue,14:00,21:00,True
384,Wed,09:00,13:00,True
384,Sun,09:00,18:00,True
384,Fri,14:00,21:00,True
385,Fri,08:00,21:00,True
385,Wed,09:00,18:00,True
385,Sat,14:00,21:00,True
385,Tue,08:00,12:00,True
386,Mon,08:00,21:00,True
386,Sat,13:00,18:00,True
386,Wed,09:00,18:00,True
386,Tue,08:00,21:00,True
387,Wed,13:00,18:00,True
387,Sat,13:00,18:00,True
387,Mon,13:00,18:00,True
388,Fri,13:00,18:00,True
388,Wed,09:00,18:00,True
388,Sun,13:00,18:00,True
389,Wed,08:00,21:00,True
389,Mon,09:00,13:00,True
389,Fri,09:00,13:00,True
389,Tue,14:00,21:00,True
390,Wed,14:00,21:00,True
390,Sat,13:00,18:00,True
390,Mon,08:00,12:00,True
390,Sun,08:00,21:00,True
391,Thu,08:00,21:00,True
391,Sat,09:00,13:00,True
391,Fri,14:00,21:00,True
392,Sat,09:00,18:00,True
392,Sun,14:00,21:00,True
392,Fri,09:00,13:00,True
392,Mon,08:00,21:00,True
393,Wed,09:00,18:00,True
393,Sat,08:00,12:00,True
393,Tue,13:00,18:00,True
394,Thu,08:00,12:00,True
394,Fri,13:00,18:00,True
394,Sun,08:00,12:00,True
395,Mon,08:00,12:00,True
395,Sun,09:00,18:00,True
395,Thu,09:00,18:00,True
395,Fri,09:00,13:00,True
395,Sat,14:00,21:00,True
396,Wed,08:00,12:00,True
396,Sun,14:00,21:00,True
396,Sat,08:00,21:00,True
396,Thu,14:00,21:00,True
396,Mon,09:00,13:00,True
396,Tue,09:00,13:00,True
397,Mon,13:00,18:00,True
397,Tue,08:00,12:00,True
397,Sat,14:00,21:00,True
397,Thu,14:00,21:00,True
397,Wed,09:00,18:00,True
398,Sat,09:00,18:00,True
398,Wed,08:00,21:00,True
398,Thu,08:00,12:00,True
399,Sun,14:00,21:00,True
399,Mon,09:00,13:00,True
399,Wed,14:00,21:00,True
399,Tue,08:00,21:00,True
399,Fri,08:00,12:00,True
400,Mon,14:00,21:00,True
400,Fri,09:00,18:00,True
400,Tue,13:00,18:00,True
400,Sun,08:00,21:00,True
400,Thu,08:00,21:00,True
400,Sat,09:00,13:00,True
401,Tue,08:00,12:00,True
401,Mon,08:00,21:00,True
401,Sat,08:00,21:00,True
402,Sat,13:00,18:00,True
402,Fri,13:00,18:00,True
402,Tue,08:00,21:00,True
403,Fri,09:00,13:00,True
403,Sat,08:00,21:00,True
403,Tue,14:00,21:00,True
404,Tue,09:00,18:00,True
404,Thu,13:00,18:00,True
404,Fri,13:00,18:00,True
404,Wed,14:00,21:00,True
405,Thu,09:00,18:00,True
405,Sat,14:00,21:00,True
405,Fri,09:00,18:00,True
405,Mon,14:00,21:00,True
405,Sun,14:00,21:00,True
405,Tue,09:00,18:00,True
406,Wed,08:00,12:00,True
406,Tue,09:00,13:00,True
406,Sun,09:00,13:00,True
406,Fri,08:00,12:00,True
406,Thu,09:00,18:00,True
407,Fri,08:00,21:00,True
407,Mon,09:00,18:00,True
407,Sat,13:00,18:00,True
407,Wed,13:00,18:00,True
408,Wed,08:00,21:00,True
408,Mon,08:00,21:00,True
408,Fri,08:00,21:00,True
408,Sat,14:00,21:00,True
409,Tue,14:00,21:00,True
409,Thu,09:00,13:00,True
409,Mon,09:00,13:00,True
409,Sat,09:00,13:00,True
409,Fri,09:00,18:00,True
410,Thu,08:00,21:00,True
410,Sat,09:00,18:00,True
410,Sun,09:00,13:00,True
410,Mon,08:00,21:00,True
411,Wed,08:00,12:00,True
411,Tue,08:00,12:00,True
411,Fri,08:00,12:00,True
412,Mon,09:00,18:00,True
412,Sun,13:00,18:00,True
412,Sat,08:00,12:00,True
413,Thu,09:00,13:00,True
413,Tue,08:00,12:00,True
413,Mon,13:00,18:00,True
414,Tue,13:00,18:00,True
414,Sat,14:00,21:00,True
414,Wed,08:00,21:00,True
414,Fri,13:00,18:00,True
414,Sun,13:00,18:00,True
414,Mon,08:00,21:00,True
415,Sat,08:00,21:00,True
415,Thu,13:00,18:00,True
415,Mon,09:00,13:00,True
415,Fri,08:00,12:00,True
415,Wed,13:00,18:00,True
415,Tue,09:00,13:00,True
416,Thu,14:00,21:00,True
416,Fri,08:00,12:00,True
416,Sun,09:00,18:00,True
416,Sat,08:00,21:00,True
416,Wed,14:00,21:00,True
416,Mon,09:00,18:00,True
417,Wed,09:00,18:00,True
417,Tue,14:00,21:00,True
417,Sun,09:00,13:00,True
417,Thu,09:00,13:00,True
417,Mon,09:00,13:00,True
418,Sat,08:00,12:00,True
418,Mon,14:00,21:00,True
418,Fri,09:00,18:00,True
419,Thu,14:00,21:00,True
419,Sat,14:00,21:00,True
419,Tue,08:00,21:00,True
419,Wed,13:00,18:00,True
420,Thu,09:00,18:00,True
420,Sun,08:00,21:00,True
420,Sat,13:00,18:00,True
421,Tue,14:00,21:00,True
421,Sat,13:00,18:00,True
421,Fri,08:00,21:00,True
421,Mon,08:00,21:00,True
421,Wed,14:00,21:00,True
421,Sun,14:00,21:00,True
422,Wed,08:00,12:00,True
422,Tue,09:00,13:00,True
422,Fri,09:00,18:00,True
422,Mon,08:00,12:00,True
423,Mon,13:00,18:00,True
423,Sun,13:00,18:00,True
423,Wed,14:00,21:00,True
423,Sat,09:00,18:00,True
423,Tue,09:00,13:00,True
423,Thu,13:00,18:00,True
424,Wed,08:00,21:00,True
424,Tue,14:00,21:00,True
424,Sat,08:00,12:00,True
425,Wed,08:00,12:00,True
425,Sun,08:00,21:00,True
425,Sat,08:00,21:00,True
425,Thu,14:00,21:00,True
426,Thu,13:00,18:00,True
426,Mon,09:00,13:00,True
426,Sun,13:00,18:00,True
427,Fri,13:00,18:00,True
427,Thu,13:00,18:00,True
427,Mon,14:00,21:00,True
428,Sat,08:00,12:00,True
428,Tue,09:00,13:00,True
428,Fri,08:00,12:00,True
429,Mon,14:00,21:00,True
429,Tue,14:00,21:00,True
429,Sun,09:00,13:00,True
430,Sat,09:00,18:00,True
430,Tue,14:00,21:00,True
430,Wed,08:00,12:00,True
430,Mon,13:00,18:00,True
431,Wed,08:00,12:00,True
431,Sat,13:00,18:00,True
431,Tue,14:00,21:00,True
431,Mon,08:00,12:00,True
431,Thu,13:00,18:00,True
432,Sat,08:00,12:00,True
432,Thu,09:00,18:00,True
432,Wed,09:00,18:00,True
432,Sun,09:00,13:00,True
433,Fri,08:00,21:00,True
433,Sat,14:00,21:00,True
433,Mon,08:00,21:00,True
433,Thu,09:00,18:00,True
433,Sun,08:00,12:00,True
434,Tue,13:00,18:00,True
434,Sun,08:00,12:00,True
434,Fri,13:00,18:00,True
434,Mon,13:00,18:00,True
434,Sat,09:00,18:00,True
435,Tue,14:00,21:00,True
435,Fri,14:00,21:00,True
435,Sat,13:00,18:00,True
435,Sun,08:00,21:00,True
435,Wed,08:00,21:00,True
436,Thu,09:00,18:00,True
436,Sat,08:00,12:00,True
436,Fri,08:00,21:00,True
437,Mon,08:00,12:00,True
437,Wed,13:00,18:00,True
437,Thu,09:00,13:00,True
437,Fri,09:00,18:00,True
437,Sat,13:00,18:00,True
437,Tue,13:00,18:00,True
438,Wed,09:00,18:00,True
438,Tue,14:00,21:00,True
438,Fri,09:00,13:00,True
438,Thu,09:00,18:00,True
438,Mon,08:00,21:00,True
439,Sat,08:00,12:00,True
439,Tue,08:00,21:00,True
439,Fri,09:00,18:00,True
440,Sat,08:00,12:00,True
440,Fri,09:00,18:00,True
440,Tue,08:00,21:00,True
441,Fri,08:00,21:00,True
441,Tue,08:00,12:00,True
441,Thu,13:00,18:00,True
441,Wed,08:00,12:00,True
442,Mon,09:00,13:00,True
442,Sun,14:00,21:00,True
442,Thu,08:00,12:00,True
442,Wed,14:00,21:00,True
443,Mon,13:00,18:00,True
443,Tue,13:00,18:00,True
443,Fri,14:00,21:00,True
443,Sun,09:00,18:00,True
443,Thu,09:00,18:00,True
444,Mon,09:00,13:00,True
444,Tue,08:00,12:00,True
444,Sun,08:00,21:00,True
444,Wed,08:00,21:00,True
444,Fri,09:00,13:00,True
445,Sat,08:00,12:00,True
445,Sun,09:00,18:00,True
445,Wed,09:00,18:00,True
445,Thu,13:00,18:00,True
446,Thu,14:00,21:00,True
446,Tue,09:00,13:00,True
446,Fri,08:00,12:00,True
446,Wed,09:00,18:00,True
446,Sat,13:00,18:00,True
446,Mon,09:00,18:00,True
447,Tue,09:00,13:00,True
447,Mon,13:00,18:00,True
447,Sun,08:00,12:00,True
447,Wed,08:00,12:00,True
447,Fri,13:00,18:00,True
448,Sat,14:00,21:00,True
448,Fri,13:00,18:00,True
448,Mon,13:00,18:00,True
448,Thu,09:00,13:00,True
448,Wed,09:00,13:00,True
449,Wed,08:00,12:00,True
449,Mon,14:00,21:00,True
449,Fri,13:00,18:00,True
450,Wed,13:00,18:00,True
450,Sun,14:00,21:00,True
450,Thu,09:00,18:00,True
450,Mon,08:00,12:00,True
450,Sat,14:00,21:00,True
451,Tue,09:00,18:00,True
451,Mon,08:00,12:00,True
451,Sun,08:00,21:00,True
451,Wed,08:00,12:00,True
452,Tue,09:00,13:00,True
452,Fri,13:00,18:00,True
452,Thu,09:00,13:00,True
452,Mon,09:00,18:00,True
453,Tue,13:00,18:00,True
453,Mon,09:00,18:00,True
453,Wed,09:00,13:00,True
453,Fri,08:00,21:00,True
453,Thu,08:00,21:00,True
453,Sat,08:00,21:00,True
454,Wed,09:00,18:00,True
454,Tue,09:00,18:00,True
454,Fri,13:00,18:00,True
455,Wed,08:00,21:00,True
455,Thu,13:00,18:00,True
455,Tue,09:00,18:00,True
456,Mon,09:00,13:00,True
456,Fri,09:00,13:00,True
456,Sun,14:00,21:00,True
456,Wed,09:00,18:00,True
456,Tue,14:00,21:00,True
457,Fri,09:00,18:00,True
457,Wed,14:00,21:00,True
457,Sun,08:00,12:00,True
457,Thu,08:00,21:00,True
458,Thu,14:00,21:00,True
458,Sun,09:00,13:00,True
458,Mon,09:00,13:00,True
458,Tue,09:00,13:00,True
458,Wed,13:00,18:00,True
458,Sat,08:00,21:00,True
459,Sun,08:00,21:00,True
459,Sat,08:00,12:00,True
459,Tue,09:00,13:00,True
459,Fri,09:00,13:00,True
459,Thu,13:00,18:00,True
460,Sun,09:00,18:00,True
460,Tue,08:00,21:00,True
460,Thu,13:00,18:00,True
460,Mon,09:00,13:00,True
460,Fri,09:00,18:00,True
460,Wed,09:00,18:00,True
461,Wed,08:00,21:00,True
461,Sun,13:00,18:00,True
461,Thu,09:00,18:00,True
461,Mon,08:00,21:00,True
461,Tue,09:00,18:00,True
461,Sat,14:00,21:00,True
462,Tue,08:00,21:00,True
462,Sat,08:00,12:00,True
462,Mon,13:00,18:00,True
462,Sun,08:00,21:00,True
462,Thu,08:00,21:00,True
463,Thu,13:00,18:00,True
463,Sun,13:00,18:00,True
463,Fri,08:00,12:00,True
464,Mon,09:00,18:00,True
464,Thu,08:00,12:00,True
464,Sun,08:00,12:00,True
464,Tue,14:00,21:00,True
464,Sat,13:00,18:00,True
465,Sat,08:00,21:00,True
465,Wed,09:00,13:00,True
465,Tue,14:00,21:00,True
466,Thu,09:00,13:00,True
466,Mon,09:00,18:00,True
466,Wed,14:00,21:00,True
466,Fri,08:00,21:00,True
466,Sun,13:00,18:00,True
466,Tue,09:00,18:00,True
467,Fri,14:00,21:00,True
467,Sat,08:00,12:00,True
467,Thu,09:00,13:00,True
467,Tue,09:00,18:00,True
467,Sun,14:00,21:00,True
468,Fri,09:00,13:00,True
468,Wed,09:00,18:00,True
468,Tue,09:00,18:00,True
468,Sat,09:00,18:00,True
469,Fri,13:00,18:00,True
469,Mon,08:00,12:00,True
469,Wed,08:00,12:00,True
469,Thu,08:00,21:00,True
469,Sun,09:00,18:00,True
470,Sat,08:00,21:00,True
470,Wed,09:00,13:00,True
470,Mon,08:00,12:00,True
470,Thu,08:00,12:00,True
470,Sun,08:00,12:00,True
471,Mon,09:00,13:00,True
471,Sun,09:00,18:00,True
471,Wed,13:00,18:00,True
471,Thu,09:00,18:00,True
471,Tue,08:00,21:00,True
471,Sat,14:00,21:00,True
472,Fri,08:00,21:00,True
472,Thu,13:00,18:00,True
472,Wed,14:00,21:00,True
473,Sat,14:00,21:00,True
473,Sun,08:00,12:00,True
473,Fri,13:00,18:00,True
474,Tue,13:00,18:00,True
474,Sat,08:00,21:00,True
474,Sun,08:00,21:00,True
475,Tue,09:00,18:00,True
475,Sat,14:00,21:00,True
475,Wed,08:00,12:00,True
475,Fri,08:00,12:00,True
475,Thu,08:00,12:00,True
476,Tue,14:00,21:00,True
476,Sat,08:00,12:00,True
476,Thu,08:00,12:00,True
477,Wed,09:00,13:00,True
477,Mon,08:00,21:00,True
477,Thu,09:00,18:00,True
477,Fri,09:00,18:00,True
478,Mon,14:00,21:00,True
478,Tue,09:00,18:00,True
478,Sun,09:00,18:00,True
478,Wed,08:00,12:00,True
479,Thu,08:00,12:00,True
479,Sun,09:00,18:00,True
479,Sat,08:00,12:00,True
480,Fri,09:00,18:00,True
480,Sun,09:00,18:00,True
480,Tue,09:00,18:00,True
481,Wed,09:00,18:00,True
481,Tue,08:00,21:00,True
481,Sun,13:00,18:00,True
481,Mon,08:00,21:00,True
481,Thu,08:00,12:00,True
481,Fri,09:00,13:00,True
482,Mon,09:00,13:00,True
482,Thu,08:00,21:00,True
482,Fri,13:00,18:00,True
483,Fri,14:00,21:00,True
483,Thu,14:00,21:00,True
483,Mon,08:00,21:00,True
484,Thu,09:00,18:00,True
484,Mon,08:00,12:00,True
484,Tue,09:00,13:00,True
484,Fri,14:00,21:00,True
484,Sat,08:00,21:00,True
485,Wed,09:00,18:00,True
485,Fri,14:00,21:00,True
485,Tue,14:00,21:00,True
485,Sun,08:00,21:00,True
485,Mon,08:00,12:00,True
486,Sun,08:00,21:00,True
486,Sat,09:00,18:00,True
486,Tue,09:00,18:00,True
486,Wed,08:00,12:00,True
486,Fri,08:00,12:00,True
487,Mon,09:00,13:00,True
487,Wed,08:00,21:00,True
487,Tue,14:00,21:00,True
487,Sun,08:00,21:00,True
488,Mon,09:00,13:00,True
488,Thu,14:00,21:00,True
488,Sat,09:00,13:00,True
488,Fri,08:00,21:00,True
488,Sun,14:00,21:00,True
488,Wed,09:00,18:00,True
489,Sun,08:00,21:00,True
489,Sat,08:00,21:00,True
489,Mon,13:00,18:00,True
489,Fri,09:00,18:00,True
489,Wed,14:00,21:00,True
489,Tue,14:00,21:00,True
490,Mon,08:00,21:00,True
490,Fri,09:00,18:00,True
490,Wed,08:00,12:00,True
490,Sat,08:00,12:00,True
490,Tue,13:00,18:00,True
490,Thu,09:00,18:00,True
491,Thu,08:00,12:00,True
491,Sat,09:00,18:00,True
491,Fri,08:00,12:00,True
491,Tue,13:00,18:00,True
491,Sun,09:00,18:00,True
492,Mon,08:00,21:00,True
492,Sat,09:00,18:00,True
492,Sun,14:00,21:00,True
492,Tue,09:00,18:00,True
493,Wed,08:00,12:00,True
493,Mon,09:00,18:00,True
493,Sat,08:00,12:00,True
493,Thu,09:00,13:00,True
494,Sat,09:00,13:00,True
494,Wed,13:00,18:00,True
494,Thu,08:00,12:00,True
494,Sun,13:00,18:00,True
494,Fri,09:00,13:00,True
494,Mon,09:00,18:00,True
495,Sat,14:00,21:00,True
495,Sun,08:00,21:00,True
495,Tue,08:00,12:00,True
496,Wed,13:00,18:00,True
496,Tue,09:00,13:00,True
496,Fri,13:00,18:00,True
496,Sun,09:00,13:00,True
496,Mon,14:00,21:00,True
497,Thu,09:00,18:00,True
497,Sun,09:00,13:00,True
497,Tue,14:00,21:00,True
497,Fri,08:00,21:00,True
498,Sat,08:00,12:00,True
498,Tue,14:00,21:00,True
498,Sun,13:00,18:00,True
498,Thu,09:00,18:00,True
498,Mon,08:00,21:00,True
498,Wed,14:00,21:00,True
499,Thu,08:00,21:00,True
499,Wed,13:00,18:00,True
499,Tue,08:00,12:00,True
499,Sun,13:00,18:00,True
499,Sat,13:00,18:00,True
499,Mon,09:00,18:00,True
500,Sat,09:00,13:00,True
500,Fri,08:00,12:00,True
500,Sun,09:00,18:00,True
500,Mon,09:00,18:00,True
501,Thu,13:00,18:00,True
501,Wed,14:00,21:00,True
501,Mon,13:00,18:00,True
501,Sun,09:00,13:00,True
501,Tue,09:00,13:00,True
502,Wed,09:00,13:00,True
502,Sun,08:00,21:00,True
502,Fri,13:00,18:00,True
502,Mon,09:00,13:00,True
503,Wed,09:00,18:00,True
503,Tue,14:00,21:00,True
503,Sun,08:00,21:00,True
504,Sun,09:00,13:00,True
504,Mon,09:00,18:00,True
504,Tue,13:00,18:00,True
504,Sat,13:00,18:00,True
504,Fri,14:00,21:00,True
505,Tue,14:00,21:00,True
505,Sun,09:00,13:00,True
505,Fri,08:00,21:00,True
506,Thu,09:00,18:00,True
506,Mon,09:00,18:00,True
506,Sun,09:00,13:00,True
507,Sun,08:00,21:00,True
507,Tue,14:00,21:00,True
507,Wed,09:00,18:00,True
507,Thu,13:00,18:00,True
507,Sat,09:00,18:00,True
508,Wed,08:00,21:00,True
508,Sat,09:00,13:00,True
508,Thu,14:00,21:00,True
509,Thu,13:00,18:00,True
509,Sun,08:00,12:00,True
509,Sat,13:00,18:00,True
509,Fri,14:00,21:00,True
509,Tue,08:00,21:00,True
510,Tue,08:00,12:00,True
510,Fri,14:00,21:00,True
510,Sat,08:00,12:00,True
510,Mon,08:00,21:00,True
510,Wed,13:00,18:00,True
511,Thu,08:00,12:00,True
511,Tue,08:00,12:00,True
511,Fri,09:00,18:00,True
511,Sat,08:00,12:00,True
511,Mon,09:00,18:00,True
512,Sat,08:00,21:00,True
512,Mon,13:00,18:00,True
512,Thu,08:00,12:00,True
512,Fri,08:00,12:00,True
512,Sun,08:00,12:00,True
513,Sun,13:00,18:00,True
513,Wed,14:00,21:00,True
513,Thu,09:00,13:00,True
513,Mon,08:00,12:00,True
513,Tue,13:00,18:00,True
514,Mon,14:00,21:00,True
514,Thu,09:00,13:00,True
514,Sat,09:00,18:00,True
514,Wed,08:00,12:00,True
514,Fri,14:00,21:00,True
514,Sun,09:00,13:00,True
515,Tue,08:00,12:00,True
515,Thu,09:00,13:00,True
515,Fri,14:00,21:00,True
515,Sun,09:00,18:00,True
516,Wed,09:00,18:00,True
516,Sat,14:00,21:00,True
516,Tue,09:00,18:00,True
517,Tue,14:00,21:00,True
517,Thu,14:00,21:00,True
517,Mon,09:00,13:00,True
517,Fri,08:00,21:00,True
518,Tue,09:00,18:00,True
518,Wed,08:00,21:00,True
518,Fri,13:00,18:00,True
518,Sun,09:00,18:00,True
519,Mon,09:00,18:00,True
519,Sun,14:00,21:00,True
519,Wed,13:00,18:00,True
519,Tue,08:00,12:00,True
519,Sat,08:00,12:00,True
519,Fri,09:00,18:00,True
520,Fri,09:00,18:00,True
520,Thu,09:00,13:00,True
520,Wed,08:00,12:00,True
520,Tue,08:00,21:00,True
520,Mon,09:00,13:00,True
521,Sun,09:00,13:00,True
521,Sat,08:00,12:00,True
521,Fri,09:00,13:00,True
521,Thu,09:00,13:00,True
521,Mon,08:00,12:00,True
522,Tue,14:00,21:00,True
522,Fri,14:00,21:00,True
522,Thu,08:00,21:00,True
523,Sun,14:00,21:00,True
523,Thu,08:00,21:00,True
523,Fri,13:00,18:00,True
523,Sat,08:00,21:00,True
524,Wed,09:00,18:00,True
524,Tue,09:00,13:00,True
524,Mon,08:00,12:00,True
524,Sat,09:00,18:00,True
524,Thu,13:00,18:00,True
524,Sun,13:00,18:00,True
525,Sat,14:00,21:00,True
525,Mon,09:00,18:00,True
525,Fri,08:00,21:00,True
525,Sun,14:00,21:00,True
525,Wed,14:00,21:00,True
526,Mon,09:00,18:00,True
526,Fri,08:00,21:00,True
526,Wed,08:00,12:00,True
526,Tue,13:00,18:00,True
526,Sat,08:00,21:00,True
527,Mon,09:00,18:00,True
527,Tue,09:00,13:00,True
527,Thu,08:00,21:00,True
527,Sun,09:00,18:00,True
527,Sat,14:00,21:00,True
528,Tue,09:00,13:00,True
528,Sat,13:00,18:00,True
528,Mon,09:00,18:00,True
529,Sun,08:00,12:00,True
529,Sat,14:00,21:00,True
529,Tue,08:00,21:00,True
529,Fri,13:00,18:00,True
529,Thu,09:00,13:00,True
530,Wed,08:00,21:00,True
530,Sat,09:00,13:00,True
530,Fri,08:00,12:00,True
530,Thu,09:00,18:00,True
530,Sun,14:00,21:00,True
531,Fri,09:00,13:00,True
531,Tue,14:00,21:00,True
531,Wed,13:00,18:00,True
532,Sat,09:00,13:00,True
532,Wed,14:00,21:00,True
532,Mon,14:00,21:00,True
533,Thu,14:00,21:00,True
533,Tue,08:00,21:00,True
533,Wed,14:00,21:00,True
533,Fri,13:00,18:00,True
533,Sun,08:00,12:00,True
533,Sat,09:00,13:00,True
534,Tue,08:00,12:00,True
534,Sat,13:00,18:00,True
534,Wed,09:00,13:00,True
534,Mon,13:00,18:00,True
535,Sun,08:00,21:00,True
535,Tue,09:00,13:00,True
535,Thu,09:00,13:00,True
535,Mon,08:00,21:00,True
536,Sun,13:00,18:00,True
536,Thu,09:00,13:00,True
536,Tue,14:00,21:00,True
536,Mon,13:00,18:00,True
536,Fri,13:00,18:00,True
536,Sat,08:00,21:00,True
537,Sat,14:00,21:00,True
537,Tue,09:00,13:00,True
537,Sun,08:00,12:00,True
538,Wed,09:00,13:00,True
538,Thu,14:00,21:00,True
538,Tue,08:00,21:00,True
539,Wed,08:00,21:00,True
539,Tue,14:00,21:00,True
539,Fri,08:00,12:00,True
539,Thu,14:00,21:00,True
540,Sat,14:00,21:00,True
540,Wed,09:00,18:00,True
540,Fri,14:00,21:00,True
540,Sun,08:00,21:00,True
540,Mon,08:00,12:00,True
540,Thu,09:00,13:00,True
541,Sun,13:00,18:00,True
541,Thu,08:00,12:00,True
541,Sat,09:00,18:00,True
542,Sat,08:00,21:00,True
542,Mon,08:00,12:00,True
542,Fri,09:00,18:00,True
542,Sun,08:00,21:00,True
542,Tue,14:00,21:00,True
543,Mon,08:00,12:00,True
543,Wed,09:00,13:00,True
543,Sat,09:00,18:00,True
544,Sat,08:00,12:00,True
544,Wed,09:00,13:00,True
544,Mon,09:00,18:00,True
544,Thu,13:00,18:00,True
545,Fri,08:00,21:00,True
545,Thu,13:00,18:00,True
545,Tue,13:00,18:00,True
546,Mon,09:00,18:00,True
546,Fri,14:00,21:00,True
546,Wed,08:00,21:00,True
546,Thu,09:00,18:00,True
547,Sat,08:00,12:00,True
547,Thu,08:00,21:00,True
547,Wed,09:00,18:00,True
547,Sun,08:00,12:00,True
548,Fri,09:00,18:00,True
548,Thu,08:00,21:00,True
548,Sat,14:00,21:00,True
548,Mon,09:00,13:00,True
548,Tue,14:00,21:00,True
549,Wed,09:00,18:00,True
549,Sun,09:00,18:00,True
549,Mon,14:00,21:00,True
549,Sat,09:00,13:00,True
549,Thu,14:00,21:00,True
550,Thu,14:00,21:00,True
550,Fri,14:00,21:00,True
550,Sun,09:00,13:00,True
551,Fri,13:00,18:00,True
551,Sat,08:00,12:00,True
551,Thu,08:00,21:00,True
551,Mon,09:00,18:00,True
552,Fri,08:00,21:00,True
552,Thu,09:00,18:00,True
552,Sat,14:00,21:00,True
552,Tue,09:00,13:00,True
553,Sun,13:00,18:00,True
553,Fri,08:00,21:00,True
553,Thu,09:00,18:00,True
553,Sat,08:00,12:00,True
553,Mon,08:00,21:00,True
553,Tue,09:00,18:00,True
554,Thu,08:00,21:00,True
554,Mon,09:00,13:00,True
554,Sat,13:00,18:00,True
554,Tue,14:00,21:00,True
554,Sun,08:00,21:00,True
554,Fri,13:00,18:00,True
555,Wed,08:00,21:00,True
555,Sun,13:00,18:00,True
555,Thu,09:00,18:00,True
555,Sat,13:00,18:00,True
555,Tue,09:00,18:00,True
556,Wed,08:00,21:00,True
556,Sat,14:00,21:00,True
556,Tue,08:00,21:00,True
556,Sun,13:00,18:00,True
556,Fri,09:00,13:00,True
557,Fri,08:00,21:00,True
557,Mon,09:00,18:00,True
557,Wed,08:00,21:00,True
557,Sun,09:00,18:00,True
558,Sun,14:00,21:00,True
558,Fri,14:00,21:00,True
558,Thu,08:00,12:00,True
558,Tue,08:00,21:00,True
559,Fri,13:00,18:00,True
559,Sat,08:00,21:00,True
559,Mon,08:00,12:00,True
559,Tue,14:00,21:00,True
559,Wed,08:00,21:00,True
559,Sun,08:00,12:00,True
560,Sun,08:00,21:00,True
560,Sat,08:00,21:00,True
560,Tue,14:00,21:00,True
560,Fri,09:00,13:00,True
560,Mon,08:00,12:00,True
561,Mon,09:00,13:00,True
561,Fri,14:00,21:00,True
561,Sun,08:00,12:00,True
561,Wed,14:00,21:00,True
561,Thu,08:00,12:00,True
561,Sat,14:00,21:00,True
562,Fri,08:00,12:00,True
562,Sat,13:00,18:00,True
562,Sun,14:00,21:00,True
562,Thu,09:00,18:00,True
563,Wed,14:00,21:00,True
563,Sat,08:00,12:00,True
563,Fri,09:00,13:00,True
563,Sun,14:00,21:00,True
563,Thu,08:00,12:00,True
564,Tue,13:00,18:00,True
564,Mon,09:00,18:00,True
564,Sun,13:00,18:00,True
564,Fri,13:00,18:00,True
565,Fri,09:00,18:00,True
565,Sat,14:00,21:00,True
565,Tue,08:00,21:00,True
565,Wed,09:00,18:00,True
566,Mon,14:00,21:00,True
566,Thu,13:00,18:00,True
566,Sun,08:00,12:00,True
566,Sat,08:00,21:00,True
566,Tue,09:00,13:00,True
566,Fri,09:00,13:00,True
567,Mon,08:00,21:00,True
567,Sun,14:00,21:00,True
567,Tue,08:00,21:00,True
567,Fri,09:00,18:00,True
567,Thu,14:00,21:00,True
568,Fri,14:00,21:00,True
568,Wed,09:00,13:00,True
568,Thu,08:00,21:00,True
568,Sat,08:00,12:00,True
568,Mon,13:00,18:00,True
569,Tue,08:00,21:00,True
569,Wed,08:00,12:00,True
569,Fri,09:00,13:00,True
569,Sat,08:00,12:00,True
569,Thu,08:00,21:00,True
569,Sun,08:00,21:00,True
570,Fri,08:00,21:00,True
570,Sat,14:00,21:00,True
570,Mon,14:00,21:00,True
570,Tue,14:00,21:00,True
570,Sun,14:00,21:00,True
571,Sat,08:00,12:00,True
571,Mon,09:00,18:00,True
571,Sun,09:00,13:00,True
571,Fri,09:00,18:00,True
571,Wed,08:00,12:00,True
572,Fri,08:00,12:00,True
572,Sat,09:00,18:00,True
572,Thu,14:00,21:00,True
572,Mon,08:00,12:00,True
572,Tue,08:00,12:00,True
572,Wed,09:00,13:00,True
573,Tue,09:00,13:00,True
573,Sun,08:00,12:00,True
573,Sat,08:00,12:00,True
573,Wed,09:00,18:00,True
574,Thu,13:00,18:00,True
574,Wed,08:00,12:00,True
574,Tue,09:00,13:00,True
574,Fri,14:00,21:00,True
575,Fri,09:00,13:00,True
575,Sun,09:00,13:00,True
575,Sat,08:00,12:00,True
575,Mon,14:00,21:00,True
576,Mon,13:00,18:00,True
576,Sun,13:00,18:00,True
576,Thu,13:00,18:00,True
576,Fri,08:00,12:00,True
576,Tue,14:00,21:00,True
576,Sat,08:00,21:00,True
577,Tue,09:00,13:00,True
577,Fri,08:00,21:00,True
577,Sun,14:00,21:00,True
578,Wed,14:00,21:00,True
578,Mon,09:00,13:00,True
578,Tue,13:00,18:00,True
578,Sat,14:00,21:00,True
579,Sun,08:00,12:00,True
579,Fri,13:00,18:00,True
579,Sat,09:00,13:00,True
579,Tue,08:00,12:00,True
579,Mon,14:00,21:00,True
579,Wed,08:00,12:00,True
580,Wed,09:00,18:00,True
580,Sat,08:00,21:00,True
580,Fri,08:00,21:00,True
580,Sun,08:00,12:00,True
